Time,Serial,Lat,Lon,Temp,Hm0,Tm01,Tp,Dp,Dm,Dp_sp,Dm_sp,wind_speed,wind_dir,DepthB,TempB,Qflag,Qcode,Percent,temp_inv
2024-02-13 20:30:00,SPOT_30856C,-23.48127,152.07782,28.26,0.89,4.68,10.24,17.09,26.7,22.26,39.57,13.22,51.43,20.62,28.5,3,3,100,-0.23999999999999844
2024-02-13 21:30:00,SPOT_30856C,-23.48118,152.07793,28.26,0.94,4.52,10.24,18.84,31.62,23.32,39.32,12.44,62.86,21.14,28.51,3,3,100,-0.25
2024-02-13 22:30:00,SPOT_30856C,-23.48137,152.07795,28.26,0.95,4.7,10.24,24.37,34.02,22.02,37.32,13.22,62.86,21.38,28.49,3,3,100,-0.22999999999999687
2024-02-13 23:30:00,SPOT_30856C,-23.48132,152.07797,28.2,0.89,4.66,10.24,19.52,30.95,17.93,39.2,11.66,80.0,21.42,28.46,3,3,100,-0.26000000000000156
2024-02-14 00:30:00,SPOT_30856C,-23.48127,152.07782,28.18,0.85,4.82,10.24,19.36,33.51,20.72,37.94,11.66,80.0,21.31,28.42,3,3,100,-0.240000000000002
2024-02-14 01:30:00,SPOT_30856C,-23.4812,152.07782,28.14,0.74,5.4,10.24,26.51,33.04,19.94,35.61,9.33,57.14,20.85,28.29,3,3,100,-0.14999999999999858
2024-02-14 02:30:00,SPOT_30856C,-23.48128,152.07783,28.08,0.62,4.64,10.24,23.09,29.35,25.34,40.04,10.11,68.57,20.51,28.27,3,3,100,-0.19000000000000128
2024-02-14 03:30:00,SPOT_30856C,-23.48128,152.07782,28.1,0.65,4.54,10.24,15.83,26.57,28.32,42.27,10.11,45.71,20.1,28.35,3,3,100,-0.25
2024-02-14 04:30:00,SPOT_30856C,-23.48133,152.07785,28.12,0.69,4.9,10.24,18.32,22.8,24.14,38.7,10.11,28.57,19.82,28.3,3,3,100,-0.17999999999999972
2024-02-14 05:30:00,SPOT_30856C,-23.48133,152.07783,28.14,0.71,4.92,10.24,15.2,19.14,24.36,40.42,10.89,40.0,19.75,28.25,3,3,100,-0.10999999999999943
2024-02-14 06:30:00,SPOT_30856C,-23.48132,152.07808,28.11,0.76,4.84,10.24,14.26,17.25,20.98,38.45,11.66,40.0,19.96,28.17,3,3,100,-0.060000000000002274
2024-02-14 07:30:00,SPOT_30856C,-23.48128,152.07785,28.12,0.79,4.82,10.24,19.95,24.61,18.41,37.86,9.33,40.0,20.29,28.3,3,3,100,-0.17999999999999972
2024-02-14 08:30:00,SPOT_30856C,-23.48133,152.07805,28.12,0.8,5.3,10.24,14.23,20.01,15.78,34.4,10.89,45.71,20.73,28.35,3,3,100,-0.23000000000000043
2024-02-14 09:30:00,SPOT_30856C,-23.4812,152.07808,28.18,0.77,5.02,10.24,17.88,24.74,18.29,35.48,9.33,57.14,21.19,28.42,3,3,100,-0.240000000000002
2024-02-14 10:30:00,SPOT_30856C,,,,,,,,,,,,,,,9,9,0,
2024-02-14 11:30:00,SPOT_30856C,-23.48115,152.07815,28.21,0.79,5.02,10.24,21.4,30.26,16.91,36.13,8.55,62.86,21.63,28.47,3,3,100,-0.259999999999998
2024-02-14 12:30:00,SPOT_30856C,-23.48135,152.07788,28.26,0.77,5.06,10.24,22.56,31.79,15.54,37.43,7.0,74.29,21.51,28.49,3,3,100,-0.22999999999999687
2024-02-14 13:30:00,SPOT_30856C,-23.48128,152.07783,28.36,0.74,5.14,10.24,25.96,31.31,18.66,37.78,8.55,62.86,21.29,28.56,3,3,100,-0.1999999999999993
2024-02-14 14:30:00,SPOT_30856C,-23.48127,152.07783,28.46,0.68,5.24,10.24,25.3,28.06,18.63,35.85,7.0,45.71,20.92,28.6,3,3,100,-0.14000000000000057
2024-02-14 15:30:00,SPOT_30856C,-23.48133,152.0778,28.69,0.65,4.9,10.24,24.37,26.57,22.34,37.41,7.78,40.0,20.48,28.64,3,3,100,0.05000000000000071
2024-02-14 16:30:00,SPOT_30856C,-23.48127,152.07778,28.65,0.61,5.02,10.24,23.89,24.62,24.33,38.69,5.44,28.57,20.09,28.61,3,3,100,0.03999999999999915
2024-02-14 17:30:00,SPOT_30856C,-23.48132,152.0778,28.53,0.62,5.04,10.24,17.78,18.71,27.25,39.3,7.78,11.43,19.83,28.58,3,3,100,-0.04999999999999716
2024-02-14 18:30:00,SPOT_30856C,-23.48132,152.0778,28.42,0.66,4.9,10.24,19.55,20.78,22.45,38.28,9.33,28.57,19.64,28.58,3,3,100,-0.1599999999999966
2024-02-14 19:30:00,SPOT_30856C,-23.48123,152.07798,28.36,0.71,4.64,10.24,20.55,25.2,20.09,38.74,10.11,40.0,19.75,28.59,3,3,100,-0.23000000000000043
2024-02-14 20:30:00,SPOT_30856C,-23.48135,152.07785,28.33,0.75,4.72,10.24,19.69,23.44,21.71,38.1,10.11,40.0,20.06,28.57,3,3,100,-0.240000000000002
2024-02-14 21:30:00,SPOT_30856C,-23.48132,152.07787,28.29,0.77,4.6,10.24,18.42,25.06,21.23,39.37,10.89,51.43,20.47,28.53,3,3,100,-0.240000000000002
2024-02-14 22:30:00,SPOT_30856C,-23.48118,152.07802,28.23,0.76,4.32,10.24,16.95,24.25,21.61,38.15,11.66,51.43,20.89,28.48,3,3,100,-0.25
2024-02-14 23:30:00,SPOT_30856C,-23.48113,152.07808,28.2,0.79,4.36,9.3,27.05,31.56,20.29,38.1,12.44,45.71,21.25,28.45,3,3,100,-0.25
2024-02-15 00:30:00,SPOT_30856C,-23.48118,152.07813,28.2,0.78,4.36,10.24,19.58,34.47,21.81,36.42,10.11,62.86,21.39,28.44,3,3,100,-0.240000000000002
2024-02-15 01:30:00,SPOT_30856C,-23.48113,152.07798,28.15,0.7,4.68,10.24,23.25,34.42,18.86,37.1,8.55,68.57,21.26,28.4,3,3,100,-0.25
2024-02-15 02:30:00,SPOT_30856C,-23.48125,152.07782,28.11,0.67,5.22,10.24,27.22,33.9,17.96,33.84,6.22,51.43,21.04,28.3,3,3,100,-0.19000000000000128
2024-02-15 03:30:00,SPOT_30856C,-23.48118,152.07783,27.92,0.63,5.32,10.24,26.33,31.24,19.28,33.85,6.22,11.43,20.7,28.15,3,3,100,-0.22999999999999687
2024-02-15 04:30:00,SPOT_30856C,-23.48128,152.0778,27.98,0.57,4.9,10.24,21.37,27.47,22.53,38.57,4.67,28.57,20.45,28.18,3,3,100,-0.1999999999999993
2024-02-15 05:30:00,SPOT_30856C,-23.48133,152.07782,28.1,0.54,4.86,10.24,19.0,25.08,27.73,42.39,3.89,28.57,20.15,28.26,3,3,100,-0.16000000000000014
2024-02-15 06:30:00,SPOT_30856C,-23.48132,152.07783,28.06,0.62,5.12,10.24,18.3,22.95,21.79,37.61,9.33,45.71,20.01,28.24,3,3,100,-0.17999999999999972
2024-02-15 07:30:00,SPOT_30856C,-23.48118,152.07788,28.05,0.64,4.68,10.24,17.45,22.36,21.06,38.99,10.11,45.71,20.04,28.15,3,3,100,-0.09999999999999787
2024-02-15 08:30:00,SPOT_30856C,-23.48118,152.07782,28.03,0.72,4.78,10.24,22.97,30.24,18.27,37.65,10.89,68.57,20.25,28.2,3,3,100,-0.16999999999999815
2024-02-15 09:30:00,SPOT_30856C,-23.4812,152.07793,28.14,0.7,4.6,10.24,22.59,27.84,20.84,37.77,8.55,45.71,20.53,28.36,3,3,100,-0.21999999999999886
2024-02-15 10:30:00,SPOT_30856C,-23.48122,152.07788,28.26,0.69,4.88,10.24,22.24,27.62,21.05,37.62,10.11,57.14,20.82,28.45,3,3,100,-0.18999999999999773
2024-02-15 11:30:00,SPOT_30856C,-23.4812,152.07788,28.33,0.69,4.88,10.24,23.57,28.64,20.44,36.66,9.33,51.43,21.06,28.53,3,3,100,-0.20000000000000284
2024-02-15 12:30:00,SPOT_30856C,-23.48108,152.07802,28.42,0.69,4.84,10.24,24.91,31.74,20.23,35.82,9.33,45.71,21.22,28.56,3,3,100,-0.13999999999999702
2024-02-15 13:30:00,SPOT_30856C,-23.48112,152.07803,28.47,0.67,4.98,10.24,23.18,32.24,17.0,36.67,7.0,51.43,21.15,28.64,3,3,100,-0.1700000000000017
2024-02-15 14:30:00,SPOT_30856C,-23.48113,152.07788,28.55,0.64,5.28,10.24,26.25,33.29,19.2,33.95,5.44,62.86,20.95,28.7,3,3,100,-0.14999999999999858
2024-02-15 15:30:00,SPOT_30856C,-23.48117,152.07785,28.66,0.62,5.68,10.24,27.35,31.93,17.14,31.74,3.89,51.43,20.62,28.79,3,3,100,-0.129999999999999
2024-02-15 16:30:00,SPOT_30856C,-23.48112,152.07785,28.75,0.57,5.76,10.24,28.79,31.84,18.47,34.12,3.89,45.71,20.29,28.7,3,3,100,0.05000000000000071
2024-02-15 17:30:00,SPOT_30856C,-23.4812,152.07782,28.63,0.53,5.64,10.24,27.1,29.18,21.59,35.88,4.67,40.0,20.02,28.67,3,3,100,-0.0400000000000027
2024-02-15 18:30:00,SPOT_30856C,-23.48125,152.0778,28.5,0.5,5.1,10.24,23.25,27.14,26.68,40.85,4.67,40.0,19.84,28.67,3,3,100,-0.1700000000000017
2024-02-15 19:30:00,SPOT_30856C,-23.48135,152.07788,28.45,0.57,4.74,10.24,20.28,29.76,24.2,39.69,8.55,51.43,19.75,28.63,3,3,100,-0.17999999999999972
2024-02-15 20:30:00,SPOT_30856C,-23.48137,152.07788,28.43,0.68,4.54,10.24,19.06,26.73,20.34,40.0,10.89,51.43,19.9,28.52,3,3,100,-0.08999999999999986
2024-02-15 21:30:00,SPOT_30856C,-23.48133,152.07785,28.36,0.73,4.24,10.24,19.63,32.36,25.38,39.57,11.66,51.43,20.18,28.45,3,3,100,-0.08999999999999986
2024-02-15 22:30:00,SPOT_30856C,-23.48122,152.07783,28.32,0.81,4.56,10.24,20.62,30.2,21.03,37.38,11.66,45.71,20.55,28.5,3,3,100,-0.17999999999999972
2024-02-15 23:30:00,SPOT_30856C,-23.48132,152.07783,28.31,0.81,4.56,10.24,23.12,33.05,22.39,38.19,12.44,51.43,20.9,28.53,3,3,100,-0.22000000000000242
2024-02-16 00:30:00,SPOT_30856C,-23.48123,152.07788,28.31,0.78,4.36,10.24,20.97,34.55,22.44,38.23,12.44,51.43,21.14,28.53,3,3,100,-0.22000000000000242
2024-02-16 01:30:00,SPOT_30856C,-23.48125,152.07802,28.29,0.77,4.54,10.24,22.98,33.77,21.59,37.94,10.89,68.57,21.25,28.51,3,3,100,-0.22000000000000242
2024-02-16 02:30:00,SPOT_30856C,-23.48125,152.07782,28.27,0.74,5.1,10.24,23.07,31.37,17.56,35.38,9.33,85.71,21.21,28.47,3,3,100,-0.1999999999999993
2024-02-16 03:30:00,SPOT_30856C,-23.48118,152.0778,28.18,0.66,5.34,11.38,25.25,34.59,17.92,34.9,7.78,74.29,21.07,28.39,3,3,100,-0.21000000000000085
2024-02-16 04:30:00,SPOT_30856C,-23.48128,152.07783,28.1,0.63,5.98,11.38,24.49,29.64,14.77,32.4,7.78,74.29,20.79,28.3,3,3,100,-0.1999999999999993
2024-02-16 05:30:00,SPOT_30856C,-23.48122,152.07782,28.1,0.62,5.94,10.24,25.81,28.01,16.88,33.15,7.78,45.71,20.51,28.34,3,3,100,-0.23999999999999844
2024-02-16 06:30:00,SPOT_30856C,-23.48123,152.0778,28.11,0.57,5.32,11.38,23.77,28.75,18.0,37.09,8.55,62.86,20.32,28.35,3,3,100,-0.240000000000002
2024-02-16 07:30:00,SPOT_30856C,-23.48128,152.07782,28.16,0.59,5.46,10.24,22.53,26.69,21.24,36.35,7.78,51.43,20.24,28.4,3,3,100,-0.23999999999999844
2024-02-16 08:30:00,SPOT_30856C,-23.48125,152.07782,28.2,0.62,5.18,10.24,22.54,26.78,20.9,35.8,8.55,51.43,20.17,28.41,3,3,100,-0.21000000000000085
2024-02-16 09:30:00,SPOT_30856C,-23.48122,152.07803,28.22,0.63,5.02,11.38,13.77,21.67,16.78,37.23,9.33,57.14,20.28,28.45,3,3,100,-0.23000000000000043
2024-02-16 10:30:00,SPOT_30856C,-23.48127,152.07783,28.26,0.66,5.28,11.38,21.36,27.46,19.06,34.94,8.55,51.43,20.45,28.49,3,3,100,-0.22999999999999687
2024-02-16 11:30:00,SPOT_30856C,-23.48123,152.07782,28.35,0.7,5.6,11.38,21.22,25.9,14.76,33.39,8.55,45.71,20.65,28.54,3,3,100,-0.18999999999999773
2024-02-16 12:30:00,SPOT_30856C,-23.48117,152.07785,28.42,0.71,5.38,11.38,24.53,28.83,18.34,34.47,10.11,45.71,20.8,28.56,3,3,100,-0.13999999999999702
2024-02-16 13:30:00,SPOT_30856C,-23.48113,152.07792,28.47,0.66,5.06,10.24,26.38,32.45,19.94,35.77,7.78,45.71,20.88,28.59,3,3,100,-0.120000000000001
2024-02-16 14:30:00,SPOT_30856C,-23.48123,152.07785,28.5,0.66,4.74,10.24,26.0,32.71,21.12,38.35,8.55,57.14,20.84,28.64,3,3,100,-0.14000000000000057
2024-02-16 15:30:00,SPOT_30856C,-23.4812,152.07785,28.55,0.64,4.84,10.24,26.62,32.77,18.67,36.88,7.78,51.43,20.7,28.7,3,3,100,-0.14999999999999858
2024-02-16 16:30:00,SPOT_30856C,-23.48122,152.07783,28.54,0.65,5.6,11.38,24.97,31.52,19.44,35.88,5.44,45.71,20.48,28.72,3,3,100,-0.17999999999999972
2024-02-16 17:30:00,SPOT_30856C,-23.48127,152.0778,28.47,0.66,5.14,11.38,22.2,31.81,19.56,37.62,8.55,57.14,20.27,28.71,3,3,100,-0.240000000000002
2024-02-16 18:30:00,SPOT_30856C,-23.4812,152.0778,28.39,0.65,5.12,11.38,21.85,30.61,20.63,36.88,6.22,34.29,20.1,28.64,3,3,100,-0.25
2024-02-16 19:30:00,SPOT_30856C,-23.4813,152.0778,28.39,0.6,4.86,11.38,15.92,31.84,25.41,40.77,8.55,57.14,19.99,28.62,3,3,100,-0.23000000000000043
2024-02-16 20:30:00,SPOT_30856C,-23.4813,152.0778,28.36,0.69,4.62,10.24,18.49,32.45,26.42,40.18,9.33,57.14,19.89,28.47,3,3,100,-0.10999999999999943
2024-02-16 21:30:00,SPOT_30856C,-23.48127,152.0778,28.3,0.77,4.76,11.38,20.14,29.0,22.1,36.01,9.33,45.71,19.95,28.39,3,3,100,-0.08999999999999986
2024-02-16 22:30:00,SPOT_30856C,-23.48122,152.07787,28.23,0.82,4.7,10.24,20.76,27.61,21.54,34.73,10.89,45.71,20.15,28.4,3,3,100,-0.16999999999999815
2024-02-16 23:30:00,SPOT_30856C,-23.48128,152.07783,28.21,0.84,4.76,10.24,21.79,27.6,20.68,36.27,11.66,51.43,20.45,28.37,3,3,100,-0.16000000000000014
2024-02-17 00:30:00,SPOT_30856C,-23.48128,152.0778,28.19,0.84,4.64,10.24,21.36,31.55,22.07,34.9,14.0,57.14,20.76,28.4,3,3,100,-0.2099999999999973
2024-02-17 01:30:00,SPOT_30856C,-23.48117,152.07782,28.15,0.84,4.6,10.24,21.37,33.07,22.53,36.01,12.44,57.14,21.03,28.37,3,3,100,-0.22000000000000242
2024-02-17 02:30:00,SPOT_30856C,-23.48123,152.07782,28.21,0.83,4.7,10.24,24.38,34.93,25.01,37.09,10.89,74.29,21.15,28.41,3,3,100,-0.1999999999999993
2024-02-17 03:30:00,SPOT_30856C,-23.48127,152.07785,28.21,0.86,4.96,10.24,21.17,32.4,17.59,35.82,10.89,97.14,21.17,28.4,3,3,100,-0.18999999999999773
2024-02-17 04:30:00,SPOT_30856C,-23.48125,152.0778,28.18,0.81,5.08,10.24,24.14,35.04,18.29,35.59,9.33,80.0,21.18,28.42,3,3,100,-0.240000000000002
2024-02-17 05:30:00,SPOT_30856C,-23.48123,152.0778,28.13,0.74,5.3,10.24,24.48,33.73,20.05,35.66,9.33,74.29,20.92,28.35,3,3,100,-0.22000000000000242
2024-02-17 06:30:00,SPOT_30856C,-23.48115,152.0778,28.08,0.75,5.1,10.24,21.64,31.81,18.75,36.8,11.66,74.29,20.72,28.33,3,3,100,-0.25
2024-02-17 07:30:00,SPOT_30856C,-23.48118,152.07778,28.08,0.78,4.82,10.24,19.46,31.16,23.13,40.2,12.44,62.86,20.53,28.3,3,3,100,-0.22000000000000242
2024-02-17 08:30:00,SPOT_30856C,-23.48122,152.07778,28.1,0.81,5.04,10.24,19.34,31.06,22.78,36.45,9.33,45.71,20.38,28.36,3,3,100,-0.259999999999998
2024-02-17 09:30:00,SPOT_30856C,-23.48122,152.07778,28.15,0.82,5.0,10.24,19.86,29.53,24.39,36.65,10.11,62.86,20.29,28.41,3,3,100,-0.26000000000000156
2024-02-17 10:30:00,SPOT_30856C,-23.48118,152.07778,28.22,0.84,5.08,10.24,20.22,28.58,22.19,35.59,9.33,51.43,20.27,28.48,3,3,100,-0.26000000000000156
2024-02-17 11:30:00,SPOT_30856C,-23.48115,152.0778,28.32,0.78,4.9,10.24,19.82,27.86,22.53,36.69,10.89,62.86,20.34,28.53,3,3,100,-0.21000000000000085
2024-02-17 12:30:00,SPOT_30856C,-23.48117,152.07782,28.39,0.76,4.74,8.54,22.61,28.79,20.14,37.35,10.89,51.43,20.46,28.51,3,3,100,-0.120000000000001
2024-02-17 13:30:00,SPOT_30856C,-23.48113,152.07783,28.41,0.77,4.84,8.54,24.9,29.38,18.21,36.86,10.11,51.43,20.57,28.53,3,3,100,-0.120000000000001
2024-02-17 14:30:00,SPOT_30856C,-23.48113,152.07783,28.42,0.75,4.92,10.24,24.43,29.62,21.63,36.69,10.89,62.86,20.66,28.56,3,3,100,-0.13999999999999702
2024-02-17 15:30:00,SPOT_30856C,-23.48112,152.07783,28.5,0.73,4.86,8.54,28.4,31.67,21.59,37.52,10.11,62.86,20.67,28.61,3,3,100,-0.10999999999999943
2024-02-17 16:30:00,SPOT_30856C,-23.48112,152.07782,28.52,0.71,5.24,10.24,23.54,30.3,20.65,36.91,7.78,62.86,20.6,28.63,3,3,100,-0.10999999999999943
2024-02-17 17:30:00,SPOT_30856C,-23.48118,152.0778,28.52,0.68,5.26,7.88,27.16,31.32,21.85,36.97,5.44,57.14,20.47,28.67,3,3,100,-0.15000000000000213
2024-02-17 18:30:00,SPOT_30856C,-23.48123,152.0778,28.44,0.67,5.58,9.3,28.92,31.19,18.84,34.45,7.78,80.0,20.27,28.68,3,3,100,-0.23999999999999844
2024-02-17 19:30:00,SPOT_30856C,-23.4812,152.0778,28.37,0.65,5.9,10.24,23.9,31.23,22.68,34.73,4.67,62.86,20.12,28.55,3,3,100,-0.17999999999999972
2024-02-17 20:30:00,SPOT_30856C,-23.4813,152.0778,28.3,0.59,5.6,10.24,22.45,31.72,27.07,38.08,4.67,62.86,20.03,28.44,3,3,100,-0.14000000000000057
2024-02-17 21:30:00,SPOT_30856C,-23.48132,152.0778,28.26,0.59,5.28,10.24,19.91,30.05,24.34,39.6,7.78,68.57,19.96,28.35,3,3,100,-0.08999999999999986
2024-02-17 22:30:00,SPOT_30856C,-23.48128,152.0778,28.18,0.69,5.24,10.24,19.79,28.56,23.16,34.57,7.78,51.43,19.95,28.28,3,3,100,-0.10000000000000142
2024-02-17 23:30:00,SPOT_30856C,-23.48123,152.0778,28.09,0.74,4.96,9.3,22.41,28.87,19.67,34.97,9.33,51.43,20.12,28.22,3,3,100,-0.129999999999999
2024-02-18 00:30:00,SPOT_30856C,-23.4813,152.07782,28.03,0.76,4.82,7.88,26.8,29.16,18.98,33.35,10.89,51.43,20.36,28.18,3,3,100,-0.14999999999999858
2024-02-18 01:30:00,SPOT_30856C,-23.48127,152.0778,27.99,0.77,4.82,9.3,23.34,29.74,24.27,34.95,10.89,51.43,20.68,28.15,3,3,100,-0.16000000000000014
2024-02-18 02:30:00,SPOT_30856C,-23.48118,152.07783,28.11,0.73,4.54,10.24,22.66,32.56,24.18,37.76,11.66,68.57,20.95,28.28,3,3,100,-0.1700000000000017
2024-02-18 03:30:00,SPOT_30856C,-23.48115,152.07782,28.08,0.77,4.76,9.3,28.09,32.95,20.8,36.42,11.66,62.86,21.17,28.28,3,3,100,-0.20000000000000284
2024-02-18 04:30:00,SPOT_30856C,-23.48117,152.07785,28.14,0.77,4.84,9.3,27.05,34.43,19.93,36.35,10.89,80.0,21.26,28.24,3,3,100,-0.09999999999999787
2024-02-18 05:30:00,SPOT_30856C,-23.48113,152.07813,28.15,0.75,4.94,9.3,26.67,38.21,19.35,35.1,9.33,80.0,21.21,28.28,3,3,100,-0.13000000000000256
2024-02-18 06:30:00,SPOT_30856C,-23.48117,152.0778,28.08,0.7,5.16,10.24,22.21,34.54,20.07,35.6,8.55,97.14,21.08,28.24,3,3,100,-0.16000000000000014
2024-02-18 07:30:00,SPOT_30856C,-23.4812,152.0778,27.99,0.63,5.46,10.24,27.18,34.74,19.93,36.29,7.0,91.43,20.87,28.15,3,3,100,-0.16000000000000014
2024-02-18 08:30:00,SPOT_30856C,-23.48122,152.0778,27.92,0.58,5.9,10.24,26.43,33.81,22.25,36.13,2.33,57.14,20.62,27.87,3,3,100,0.05000000000000071
2024-02-18 09:30:00,SPOT_30856C,-23.48112,152.07783,27.91,0.52,5.82,10.24,28.67,33.34,23.66,40.32,3.11,51.43,20.38,28.04,3,3,100,-0.129999999999999
2024-02-18 10:30:00,SPOT_30856C,-23.48112,152.07782,28.06,0.5,5.2,10.24,26.45,31.52,25.1,40.52,7.0,68.57,20.23,28.14,3,3,100,-0.08000000000000185
2024-02-18 11:30:00,SPOT_30856C,-23.48113,152.07782,28.23,0.55,5.22,10.24,24.42,29.63,24.26,39.59,7.0,62.86,20.17,28.22,3,3,100,0.010000000000001563
2024-02-18 12:30:00,SPOT_30856C,-23.48117,152.07782,28.39,0.55,5.18,7.88,29.24,31.08,25.82,42.33,7.78,57.14,20.19,28.32,3,3,100,0.07000000000000028
2024-02-18 13:30:00,SPOT_30856C,-23.48108,152.07788,28.52,0.56,5.08,9.3,25.36,31.64,24.2,41.18,7.0,62.86,20.26,28.37,3,3,100,0.14999999999999858
2024-02-18 14:30:00,SPOT_30856C,-23.48115,152.07785,28.51,0.63,4.78,8.54,21.8,30.55,24.21,39.56,7.78,57.14,20.4,28.44,3,3,100,0.07000000000000028
2024-02-18 15:30:00,SPOT_30856C,-23.48105,152.07795,28.54,0.66,4.64,7.32,31.58,33.49,25.67,39.54,9.33,57.14,20.55,28.54,3,3,100,0.0
2024-02-18 16:30:00,SPOT_30856C,-23.48105,152.07793,28.56,0.67,4.64,6.82,38.88,40.17,24.59,40.13,10.11,62.86,20.63,28.59,3,3,100,-0.030000000000001137
2024-02-18 17:30:00,SPOT_30856C,-23.4811,152.07787,28.51,0.66,4.82,7.32,30.82,35.49,21.27,38.9,7.0,62.86,20.64,28.57,3,3,100,-0.05999999999999872
2024-02-18 18:30:00,SPOT_30856C,-23.48115,152.07782,28.44,0.65,5.1,10.24,23.14,33.2,23.58,39.36,8.55,85.71,20.57,28.58,3,3,100,-0.13999999999999702
2024-02-18 19:30:00,SPOT_30856C,-23.48118,152.0778,28.33,0.59,5.3,10.24,24.26,34.02,24.13,39.83,6.22,74.29,20.43,28.48,3,3,100,-0.15000000000000213
2024-02-18 20:30:00,SPOT_30856C,-23.48127,152.0778,28.29,0.54,5.32,10.24,24.68,35.45,26.65,41.86,7.0,80.0,20.25,28.36,3,3,100,-0.07000000000000028
2024-02-18 21:30:00,SPOT_30856C,-23.48132,152.07778,28.23,0.55,5.24,10.24,20.1,32.78,29.19,40.71,7.78,68.57,20.14,28.26,3,3,100,-0.030000000000001137
2024-02-18 22:30:00,SPOT_30856C,-23.4813,152.0778,28.15,0.57,4.76,10.24,20.89,32.07,26.44,39.2,7.78,51.43,19.98,28.24,3,3,100,-0.08999999999999986
2024-02-18 23:30:00,SPOT_30856C,-23.48125,152.07783,28.06,0.64,5.0,7.88,24.53,28.45,18.72,35.27,7.0,51.43,19.95,28.18,3,3,100,-0.120000000000001
2024-02-19 00:30:00,SPOT_30856C,-23.48112,152.0779,27.91,0.69,4.46,7.88,26.12,31.01,24.58,36.18,9.33,57.14,20.08,27.8,3,3,100,0.10999999999999943
2024-02-19 01:30:00,SPOT_30856C,-23.4812,152.0779,27.88,0.73,4.34,7.88,26.81,33.91,23.07,38.63,11.66,57.14,20.32,27.97,3,3,100,-0.08999999999999986
2024-02-19 02:30:00,SPOT_30856C,-23.48113,152.07817,27.96,0.76,4.3,7.32,27.2,37.48,24.45,37.38,11.66,57.14,20.68,27.99,3,3,100,-0.029999999999997584
2024-02-19 03:30:00,SPOT_30856C,-23.48123,152.07783,27.94,0.73,4.34,8.54,25.36,37.32,24.2,39.21,10.89,62.86,21.0,28.14,3,3,100,-0.1999999999999993
2024-02-19 04:30:00,SPOT_30856C,-23.48127,152.07792,27.98,0.68,4.46,7.88,28.94,34.83,23.02,38.11,10.11,68.57,21.24,28.22,3,3,100,-0.23999999999999844
2024-02-19 05:30:00,SPOT_30856C,-23.48118,152.07782,27.98,0.65,4.48,7.88,31.87,38.76,22.63,41.55,8.55,80.0,21.39,28.2,3,3,100,-0.21999999999999886
2024-02-19 06:30:00,SPOT_30856C,-23.48117,152.0778,27.96,0.64,4.78,7.88,31.63,38.65,20.55,38.99,9.33,85.71,21.37,28.2,3,3,100,-0.23999999999999844
2024-02-19 07:30:00,SPOT_30856C,-23.48107,152.07785,27.94,0.6,5.2,10.24,25.95,35.7,20.84,38.52,7.0,74.29,21.23,28.02,3,3,100,-0.0799999999999983
2024-02-19 08:30:00,SPOT_30856C,-23.48112,152.07815,27.89,0.7,5.66,8.54,31.22,34.68,18.35,33.44,5.44,57.14,20.99,27.99,3,3,100,-0.09999999999999787
2024-02-19 09:30:00,SPOT_30856C,-23.48115,152.07782,27.89,0.61,5.44,10.24,26.96,36.13,18.75,34.32,4.67,57.14,20.67,28.11,3,3,100,-0.21999999999999886
2024-02-19 10:30:00,SPOT_30856C,-23.48115,152.07782,28.12,0.5,5.46,11.38,26.99,31.22,20.36,38.43,6.22,45.71,20.36,28.17,3,3,100,-0.05000000000000071
2024-02-19 11:30:00,SPOT_30856C,-23.48117,152.0778,28.33,0.49,4.56,7.88,28.22,27.42,26.23,42.09,7.78,40.0,20.17,28.28,3,3,100,0.04999999999999716
2024-02-19 12:30:00,SPOT_30856C,-23.48122,152.0778,28.45,0.55,4.62,10.24,20.53,26.77,30.19,41.83,8.55,40.0,20.1,28.37,3,3,100,0.0799999999999983
2024-02-19 13:30:00,SPOT_30856C,-23.48107,152.0779,28.64,0.6,4.78,10.24,19.99,27.56,25.52,40.17,8.55,45.71,20.09,28.42,3,3,100,0.21999999999999886
2024-02-19 14:30:00,SPOT_30856C,-23.48115,152.07785,28.64,0.66,4.72,10.24,21.04,28.16,21.27,36.09,7.78,45.71,20.2,28.47,3,3,100,0.1700000000000017
2024-02-19 15:30:00,SPOT_30856C,-23.48112,152.07785,28.56,0.7,4.8,10.24,22.6,26.84,19.64,35.35,9.33,40.0,20.36,28.52,3,3,100,0.03999999999999915
2024-02-19 16:30:00,SPOT_30856C,-23.4811,152.07788,28.49,0.67,4.78,10.24,23.78,29.75,23.11,36.8,9.33,51.43,20.55,28.59,3,3,100,-0.10000000000000142
2024-02-19 17:30:00,SPOT_30856C,-23.4811,152.07803,28.46,0.68,4.94,10.24,23.55,33.19,19.94,36.23,8.55,40.0,20.71,28.65,3,3,100,-0.18999999999999773
2024-02-19 18:30:00,SPOT_30856C,-23.48113,152.07808,28.43,0.68,4.64,10.24,22.97,35.25,19.56,37.34,8.55,51.43,20.74,28.67,3,3,100,-0.240000000000002
2024-02-19 19:30:00,SPOT_30856C,-23.48115,152.07792,28.37,0.64,4.9,10.24,25.18,33.85,20.25,36.84,7.78,57.14,20.63,28.62,3,3,100,-0.25
