,time,mean_water_level(m),Hrms,Hm0,Hmax,Tm01,Tm02,W_Tpeak
51,2022-10-07 07:36:56.249738,4.0264462349724015,0.17219049722328078,0.24351413648493045,0.4870282729698609,6.678970020039025,5.966654974850633,3.0
52,2022-10-07 07:51:56.249768,4.0055323276631984,0.19207246241187484,0.2716314813012699,0.5432629626025398,6.46197453908892,5.967484567333116,3.0303030303030303
53,2022-10-07 08:06:58.249797,3.965206698871133,0.1855454299375022,0.2624008634539625,0.524801726907925,6.8361119692039924,6.193214664358396,2.9220779220779223
54,2022-10-07 08:22:00.124827,3.8973019192937293,0.17923007745228126,0.2534696063181964,0.5069392126363929,6.395483392230374,5.819080334834603,2.8213166144200628
55,2022-10-07 08:37:02.499857,3.8228651408802636,0.18242236878215878,0.2579841880119553,0.5159683760239105,6.74626519323809,6.240861485285668,2.7863777089783284
56,2022-10-07 08:52:03.124886,3.7422431796179914,0.1748750082239104,0.2473106083503606,0.4946212167007212,6.762935829497684,6.249372733169898,2.8662420382165603
57,2022-10-07 09:07:03.124916,3.654291710624053,0.17156721409164838,0.24263268102697752,0.48526536205395504,6.590494770304578,6.085908255400709,3.0303030303030303
58,2022-10-07 09:22:03.124946,3.5543258740014942,0.17482254598144215,0.2472364155355495,0.494472831071099,7.225426217722671,6.61820945126264,2.8753993610223643
59,2022-10-07 09:37:03.124975,3.445691033943388,0.17689260045920402,0.2501639146528515,0.500327829305703,6.568446453177583,6.101117784062691,2.8662420382165603
60,2022-10-07 09:52:04.000005,3.3327916627130802,0.16831339409805585,0.23803108466251824,0.4760621693250365,7.0674291034037395,6.465695077686805,2.6785714285714284
61,2022-10-07 10:07:05.750035,3.214011702259394,0.17927352549550438,0.2535310511301811,0.5070621022603622,6.955767328375598,6.386724298173865,2.980132450331126
62,2022-10-07 10:22:08.625064,3.09522422907417,0.1662315623285991,0.2350869299395733,0.4701738598791466,6.522623590115732,5.864686462134721,2.990033222591362
63,2022-10-07 10:37:11.750094,2.985789073230632,0.14388447911259566,0.2034833817760211,0.4069667635520422,6.725570041818109,6.008009537717774,2.9220779220779223
64,2022-10-07 10:52:16.125124,2.8763759724333853,0.1519956231272765,0.21495427164794406,0.4299085432958881,6.373831983956146,5.75573027803524,2.990033222591362
65,2022-10-07 11:07:20.375154,2.7874787021234635,0.1279944209285751,0.18101144598528163,0.36202289197056325,6.6052053294511515,5.878490570742454,3.0201342281879193
66,2022-10-07 11:22:24.875183,2.7040029447135843,0.14578504230689235,0.2061711840215426,0.4123423680430852,6.6662222243121185,6.018286109988797,2.912621359223301
67,2022-10-07 11:37:27.875213,2.61835610701428,0.14192378724190732,0.200710544740859,0.401421089481718,6.372141902765568,5.724411893963522,2.941176470588235
68,2022-10-07 11:52:40.875243,2.5523681232089728,0.1426597466925618,0.20175134857733118,0.40350269715466236,6.23241752458848,5.379657465998333,2.8391167192429023
69,2022-10-07 12:08:15.875274,2.482493688210921,0.14732349965530786,0.20834689126880435,0.4166937825376087,6.29055316371763,5.491345622726114,2.9605263157894735
70,2022-10-07 12:24:05.750305,2.41170152488004,0.13486809382945147,0.19073228742501738,0.38146457485003477,6.888893739758555,5.946722973097075,2.903225806451613
71,2022-10-07 12:39:45.250336,2.3645014861134466,0.12415082345540442,0.17557577831042068,0.35115155662084135,7.310550478074885,6.464816625351684,2.8213166144200628
72,2022-10-07 12:55:14.875367,2.3302179913847216,0.12476170896194509,0.17643970087882765,0.3528794017576553,6.915880092489446,5.917038120998522,2.586206896551724
73,2022-10-07 13:10:53.250397,2.3214190111159487,0.13173123317481333,0.1862960965439536,0.3725921930879072,7.192583135748425,6.08649986006499,2.735562310030395
74,2022-10-07 13:26:39.625429,2.3237033257937187,0.13283711694906755,0.18786005237591225,0.3757201047518245,6.8492637561647545,5.907665342365853,2.9605263157894735
75,2022-10-07 13:42:08.625459,2.3462380681486033,0.12917476898633728,0.18268071021688967,0.36536142043377934,7.016748143280775,6.09942856607649,2.5210084033613445
76,2022-10-07 13:57:36.125490,2.3801404334852903,0.13675187505572067,0.19339635638375113,0.38679271276750227,6.793223822000361,5.838798004373449,2.5423728813559325
77,2022-10-07 14:13:17.625521,2.4326455523130783,0.13176098983855314,0.18633817882138543,0.37267635764277085,6.802564084658477,5.97468288122176,2.601156069364162
78,2022-10-07 14:28:51.125551,2.5016447484838267,0.14230263353074368,0.20124631430058607,0.40249262860117213,6.08529962894242,5.266863569659633,2.8846153846153846
79,2022-10-07 14:44:30.750582,2.582193564857452,0.13130185760524676,0.18568886779012087,0.37137773558024173,6.323383299292501,5.564236921934704,3.0
80,2022-10-07 14:59:50.125613,2.6967266350874475,0.1518161481536834,0.2147004557061822,0.4294009114123644,6.547602330127513,5.904977220505037,3.0303030303030303
81,2022-10-07 15:14:59.250643,2.830307167020892,0.1505126064086514,0.21285696929123846,0.4257139385824769,6.364453990891344,5.691461251335043,3.0100334448160537
82,2022-10-07 15:30:06.000672,2.940942132318387,0.15850253536934292,0.22415643518984596,0.4483128703796919,7.11258517852768,6.233653617670761,2.8938906752411575
83,2022-10-07 15:45:07.625702,3.06073369899537,0.1404573183198512,0.19863664450248855,0.3972732890049771,6.580918443792312,5.789609928995404,2.8938906752411575
84,2022-10-07 16:00:09.625732,3.183503809115834,0.1609665304475736,0.22764105044710034,0.4552821008942007,6.5413799620089925,5.825654099925856,2.9702970297029703
85,2022-10-07 16:15:11.125761,3.311697661284763,0.15703776460061283,0.2220849365029402,0.4441698730058804,6.373074626769392,5.772669712831198,2.7522935779816513
86,2022-10-07 16:30:12.125791,3.448201554607079,0.16854999211156962,0.23836568478205994,0.4767313695641199,6.53386744275399,5.930209024383062,3.0100334448160537
87,2022-10-07 16:45:12.875821,3.579265699523658,0.15835170388243594,0.22394312725542917,0.44788625451085834,6.1779338869456275,5.658673362635793,3.0201342281879193
88,2022-10-07 17:00:13.500850,3.7106373265975265,0.1567513949056449,0.22167994859646392,0.44335989719292784,6.547542769124959,5.873103083098616,2.6548672566371683
89,2022-10-07 17:15:14.125880,3.8397070705803475,0.16189570487662877,0.22895510152648044,0.4579102030529609,6.496820819780213,5.921281854743894,2.608695652173913
90,2022-10-07 17:30:14.750910,3.970855929774245,0.1884674469726296,0.2665332195745249,0.5330664391490498,6.542503792490498,6.054420052114574,3.0
91,2022-10-07 17:45:15.625939,4.092445022063189,0.18311515464091843,0.25896393516923344,0.5179278703384669,6.747084681380811,6.230801874956519,2.9508196721311473
92,2022-10-07 18:00:16.500969,4.208279444225759,0.203533863311305,0.2878403498970392,0.5756806997940784,6.490641778683611,5.997211032373019,2.7027027027027026
93,2022-10-07 18:15:18.875999,4.310385387719918,0.19624327105354294,0.27752989544837986,0.5550597908967597,6.60153449303916,6.099217338173837,2.8213166144200628
94,2022-10-07 18:30:20.126028,4.399599444383458,0.17451984122058278,0.2468083263573473,0.4936166527146946,6.783869065026866,6.128914648251705,2.6785714285714284
95,2022-10-07 18:45:20.126058,4.473047509536451,0.1647924629778341,0.23305173612011912,0.46610347224023824,6.675840416260956,6.015852549256797,2.857142857142857
96,2022-10-07 19:00:25.126088,4.532532884129221,0.17963106501440718,0.2540366883668978,0.5080733767337956,6.4157000807429085,5.8509066344272105,3.0303030303030303
97,2022-10-07 19:15:25.126117,4.579396049567234,0.17431738208648492,0.2465220059040798,0.4930440118081596,6.705651553878599,6.077737003458478,2.912621359223301
